//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	525	1402	10	10	0	0	45s	100	1	6522
r	553	1402	10	10	0	0	45s	100	1	6522
r	573	1411	10	10	0	0	45s	100	1	6522
r	594	1436	10	10	0	0	45s	100	1	6522
r	623	1442	10	10	0	0	45s	100	1	6522
r	634	1449	10	10	0	0	45s	100	1	6522
r	675	1444	10	10	0	0	45s	100	1	6522
r	689	1444	10	10	0	0	45s	100	1	6522
r	705	1449	10	10	0	0	45s	100	1	6522
r	728	1451	10	10	0	0	45s	100	1	6522
r	736	1445	10	10	0	0	45s	100	1	6522
r	712	1430	10	10	0	0	45s	100	1	6522
r	692	1434	10	10	0	0	45s	100	1	6522
r	683	1434	10	10	0	0	45s	100	1	6522
r	659	1432	10	10	0	0	45s	100	1	6522
r	631	1432	10	10	0	0	45s	100	1	6522
r	602	1422	10	10	0	0	45s	100	1	6522
r	588	1413	10	10	0	0	45s	100	1	6522
r	594	1406	10	10	0	0	45s	100	1	6522
r	613	1408	10	10	0	0	45s	100	1	6522
r	637	1410	10	10	0	0	45s	100	1	6522
r	659	1412	10	10	0	0	45s	100	1	6522
r	683	1413	10	10	0	0	45s	100	1	6522
r	643	1397	10	10	0	0	45s	100	1	6522
r	628	1329	10	10	0	0	45s	100	1	6522
r	656	1331	10	10	0	0	45s	100	1	6522
r	768	1396	10	10	0	0	45s	100	1	6522
r	798	1379	10	10	0	0	45s	100	1	6522
r	829	1383	10	10	0	0	45s	100	1	6522
r	864	1390	10	10	0	0	45s	100	1	6522
r	925	1386	10	10	0	0	45s	100	1	6522
r	961	1397	10	10	0	0	45s	100	1	6522
r	987	1400	10	10	0	0	45s	100	1	6522
r	1016	1403	10	10	0	0	45s	100	1	6522
r	975	1417	10	10	0	0	45s	100	1	6522
r	962	1415	10	10	0	0	45s	100	1	6522
r	945	1400	10	10	0	0	45s	100	1	6522
r	913	1395	10	10	0	0	45s	100	1	6522
r	903	1412	10	10	0	0	45s	100	1	6522
r	899	1429	10	10	0	0	45s	100	1	6522
r	891	1394	10	10	0	0	45s	100	1	6522
r	897	1390	10	10	0	0	45s	100	1	6522
r	874	1384	10	10	0	0	45s	100	1	6522
r	834	1378	10	10	0	0	45s	100	1	6522
r	845	1391	10	10	0	0	45s	100	1	6522
r	850	1395	10	10	0	0	45s	100	1	6522
r	836	1375	10	10	0	0	45s	100	1	6522
r	818	1373	10	10	0	0	45s	100	1	6522
r	810	1387	10	10	0	0	45s	100	1	6522
r	795	1394	10	10	0	0	45s	100	1	6522
r	776	1381	10	10	0	0	45s	100	1	6522
r	764	1384	10	10	0	0	45s	100	1	6522
r	730	1425	10	10	0	0	45s	100	1	6522
r	735	1433	10	10	0	0	45s	100	1	6522
r	749	1418	10	10	0	0	45s	100	1	6522
r	758	1414	10	10	0	0	45s	100	1	6522
r	987	1356	10	10	0	0	45s	100	1	6522
r	944	1350	10	10	0	0	45s	100	1	6522
r	917	1342	10	10	0	0	45s	100	1	6522
r	901	1338	10	10	0	0	45s	100	1	6522
r	880	1338	10	10	0	0	45s	100	1	6522
r	863	1341	10	10	0	0	45s	100	1	6522
r	848	1335	10	10	0	0	45s	100	1	6522
r	826	1325	10	10	0	0	45s	100	1	6522
r	813	1328	10	10	0	0	45s	100	1	6522
r	792	1333	10	10	0	0	45s	100	1	6522
r	765	1339	10	10	0	0	45s	100	1	6522
r	724	1338	10	10	0	0	45s	100	1	6522
r	712	1319	10	10	0	0	45s	100	1	6522
r	695	1305	10	10	0	0	45s	100	1	6522
r	672	1282	10	10	0	0	45s	100	1	6522
r	658	1280	10	10	0	0	45s	100	1	6522
r	637	1288	10	10	0	0	45s	100	1	6522
r	589	1301	10	10	0	0	45s	100	1	6522
r	557	1306	10	10	0	0	45s	100	1	6522
r	595	1286	10	10	0	0	45s	100	1	6522
r	620	1273	10	10	0	0	45s	100	1	6522
r	660	1262	10	10	0	0	45s	100	1	6522
r	703	1275	10	10	0	0	45s	100	1	6522
r	720	1292	10	10	0	0	45s	100	1	6522
r	758	1293	10	10	0	0	45s	100	1	6522
r	782	1298	10	10	0	0	45s	100	1	6522
r	797	1305	10	10	0	0	45s	100	1	6522
r	827	1296	10	10	0	0	45s	100	1	6522
r	856	1289	10	10	0	0	45s	100	1	6522
r	870	1287	10	10	0	0	45s	100	1	6522
r	886	1290	10	10	0	0	45s	100	1	6522
r	910	1303	10	10	0	0	45s	100	1	6522
r	934	1318	10	10	0	0	45s	100	1	6522
r	966	1330	10	10	0	0	45s	100	1	6522
r	982	1337	10	10	0	0	45s	100	1	6522
r	913	1290	10	10	0	0	45s	100	1	6522
r	926	1279	10	10	0	0	45s	100	1	6522
r	947	1280	10	10	0	0	45s	100	1	6522
r	932	1259	10	10	0	0	45s	100	1	6522
r	927	1246	10	10	0	0	45s	100	1	6522
r	943	1227	10	10	0	0	45s	100	1	6522
r	963	1212	10	10	0	0	45s	100	1	6522
r	943	1184	10	10	0	0	45s	100	1	6522
r	939	1187	10	10	0	0	45s	100	1	6522
r	915	1222	10	10	0	0	45s	100	1	6522
r	909	1243	10	10	0	0	45s	100	1	6522
r	892	1264	10	10	0	0	45s	100	1	6522
r	876	1260	10	10	0	0	45s	100	1	6522
r	926	1230	10	10	0	0	45s	100	1	6522
r	944	1215	10	10	0	0	45s	100	1	6522
r	929	1180	10	10	0	0	45s	100	1	6522
r	917	1179	10	10	0	0	45s	100	1	6522
r	888	1198	10	10	0	0	45s	100	1	6522
r	879	1227	10	10	0	0	45s	100	1	6522
r	853	1255	10	10	0	0	45s	100	1	6522
r	837	1271	10	10	0	0	45s	100	1	6522
r	837	1240	10	10	0	0	45s	100	1	6522
r	862	1225	10	10	0	0	45s	100	1	6522
r	902	1194	10	10	0	0	45s	100	1	6522
r	915	1195	10	10	0	0	45s	100	1	6522
r	871	1241	10	10	0	0	45s	100	1	6522
r	850	1248	10	10	0	0	45s	100	1	6522
r	818	1256	10	10	0	0	45s	100	1	6522
r	817	1277	10	10	0	0	45s	100	1	6522
r	798	1286	10	10	0	0	45s	100	1	6522
r	767	1269	10	10	0	0	45s	100	1	6522
r	743	1277	10	10	0	0	45s	100	1	6522
r	739	1290	10	10	0	0	45s	100	1	6522
r	737	1306	10	10	0	0	45s	100	1	6522
r	738	1314	10	10	0	0	45s	100	1	6522
r	772	1258	10	10	0	0	45s	100	1	6522
r	789	1249	10	10	0	0	45s	100	1	6522
r	783	1234	10	10	0	0	45s	100	1	6522
r	774	1231	10	10	0	0	45s	100	1	6522
r	750	1236	10	10	0	0	45s	100	1	6522
r	740	1260	10	10	0	0	45s	100	1	6522
r	721	1263	10	10	0	0	45s	100	1	6522
r	708	1258	10	10	0	0	45s	100	1	6522
r	686	1261	10	10	0	0	45s	100	1	6522
r	662	1254	10	10	0	0	45s	100	1	6522
r	639	1247	10	10	0	0	45s	100	1	6522
r	622	1238	10	10	0	0	45s	100	1	6522
r	602	1216	10	10	0	0	45s	100	1	6522
r	583	1202	10	10	0	0	45s	100	1	6522
r	581	1189	10	10	0	0	45s	100	1	6522
r	597	1181	10	10	0	0	45s	100	1	6522
r	619	1195	10	10	0	0	45s	100	1	6522
r	630	1211	10	10	0	0	45s	100	1	6522
r	602	1235	10	10	0	0	45s	100	1	6522
r	603	1236	10	10	0	0	45s	100	1	6522
r	645	1220	10	10	0	0	45s	100	1	6522
r	673	1208	10	10	0	0	45s	100	1	6522
r	698	1195	10	10	0	0	45s	100	1	6522
r	706	1208	10	10	0	0	45s	100	1	6522
r	731	1217	10	10	0	0	45s	100	1	6522
r	763	1215	10	10	0	0	45s	100	1	6522
r	780	1210	10	10	0	0	45s	100	1	6522
r	814	1190	10	10	0	0	45s	100	1	6522
r	843	1177	10	10	0	0	45s	100	1	6522
r	871	1172	10	10	0	0	45s	100	1	6522
r	891	1170	10	10	0	0	45s	100	1	6522
r	953	1163	10	10	0	0	45s	100	1	6522
r	970	1174	10	10	0	0	45s	100	1	6522
r	971	1187	10	10	0	0	45s	100	1	6522
r	1095	1132	10	10	0	0	45s	100	1	6522
r	1038	1137	10	10	0	0	45s	100	1	6522
r	1023	1155	10	10	0	0	45s	100	1	6522
r	990	1159	10	10	0	0	45s	100	1	6522
r	946	1135	10	10	0	0	45s	100	1	6522
r	916	1117	10	10	0	0	45s	100	1	6522
r	896	1108	10	10	0	0	45s	100	1	6522
r	879	1116	10	10	0	0	45s	100	1	6522
r	869	1127	10	10	0	0	45s	100	1	6522
r	825	1110	10	10	0	0	45s	100	1	6522
r	813	1108	10	10	0	0	45s	100	1	6522
r	794	1111	10	10	0	0	45s	100	1	6522
r	780	1155	10	10	0	0	45s	100	1	6522
r	764	1172	10	10	0	0	45s	100	1	6522
r	739	1189	10	10	0	0	45s	100	1	6522
r	725	1183	10	10	0	0	45s	100	1	6522
r	738	1157	10	10	0	0	45s	100	1	6522
r	754	1137	10	10	0	0	45s	100	1	6522
r	760	1114	10	10	0	0	45s	100	1	6522
r	760	1106	10	10	0	0	45s	100	1	6522
r	752	1105	10	10	0	0	45s	100	1	6522
r	737	1126	10	10	0	0	45s	100	1	6522
r	728	1142	10	10	0	0	45s	100	1	6522
r	703	1150	10	10	0	0	45s	100	1	6522
r	665	1147	10	10	0	0	45s	100	1	6522
r	637	1155	10	10	0	0	45s	100	1	6522
r	612	1159	10	10	0	0	45s	100	1	6522
r	584	1150	10	10	0	0	45s	100	1	6522
r	564	1149	10	10	0	0	45s	100	1	6522
r	539	1150	10	10	0	0	45s	100	1	6522
r	525	1154	10	10	0	0	45s	100	1	6522
r	512	1128	10	10	0	0	45s	100	1	6522
r	522	1119	10	10	0	0	45s	100	1	6522
r	554	1093	10	10	0	0	45s	100	1	6522
r	580	1085	10	10	0	0	45s	100	1	6522
r	570	1111	10	10	0	0	45s	100	1	6522
r	564	1120	10	10	0	0	45s	100	1	6522
r	577	1133	10	10	0	0	45s	100	1	6522
r	594	1124	10	10	0	0	45s	100	1	6522
r	595	1095	10	10	0	0	45s	100	1	6522
r	623	1080	10	10	0	0	45s	100	1	6522
r	636	1091	10	10	0	0	45s	100	1	6522
r	652	1111	10	10	0	0	45s	100	1	6522
r	701	1095	10	10	0	0	45s	100	1	6522
r	722	1085	10	10	0	0	45s	100	1	6522
r	740	1080	10	10	0	0	45s	100	1	6522
r	750	1066	10	10	0	0	45s	100	1	6522
r	704	1070	10	10	0	0	45s	100	1	6522
r	686	1079	10	10	0	0	45s	100	1	6522
r	661	1109	10	10	0	0	45s	100	1	6522
r	657	1136	10	10	0	0	45s	100	1	6522
r	635	1141	10	10	0	0	45s	100	1	6522
r	652	1125	10	10	0	0	45s	100	1	6522
r	691	1118	10	10	0	0	45s	100	1	6522
r	679	1059	10	10	0	0	45s	100	1	6522
r	669	1039	10	10	0	0	45s	100	1	6522
r	643	1043	10	10	0	0	45s	100	1	6522
r	634	1059	10	10	0	0	45s	100	1	6522
r	607	1066	10	10	0	0	45s	100	1	6522
r	591	1051	10	10	0	0	45s	100	1	6522
r	570	1053	10	10	0	0	45s	100	1	6522
r	543	1071	10	10	0	0	45s	100	1	6522
r	528	1084	10	10	0	0	45s	100	1	6522
r	518	1091	10	10	0	0	45s	100	1	6522
r	839	1083	10	10	0	0	45s	100	1	6522
r	868	1081	10	10	0	0	45s	100	1	6522
r	883	1086	10	10	0	0	45s	100	1	6522
r	916	1092	10	10	0	0	45s	100	1	6522
r	941	1104	10	10	0	0	45s	100	1	6522
r	960	1109	10	10	0	0	45s	100	1	6522
r	980	1116	10	10	0	0	45s	100	1	6522
r	1000	1117	10	10	0	0	45s	100	1	6522
r	1032	1118	10	10	0	0	45s	100	1	6522
r	1063	1114	10	10	0	0	45s	100	1	6522
r	1061	1097	10	10	0	0	45s	100	1	6522
r	1053	1077	10	10	0	0	45s	100	1	6522
r	1038	1059	10	10	0	0	45s	100	1	6522
r	1012	1066	10	10	0	0	45s	100	1	6522
r	984	1086	10	10	0	0	45s	100	1	6522
r	970	1105	10	10	0	0	45s	100	1	6522
r	951	1128	10	10	0	0	45s	100	1	6522
r	946	1079	10	10	0	0	45s	100	1	6522
r	953	1067	10	10	0	0	45s	100	1	6522
r	966	1040	10	10	0	0	45s	100	1	6522
r	983	1026	10	10	0	0	45s	100	1	6522
r	1000	1030	10	10	0	0	45s	100	1	6522
r	1004	1045	10	10	0	0	45s	100	1	6522
r	1021	1047	10	10	0	0	45s	100	1	6522
r	1059	1039	10	10	0	0	45s	100	1	6522
r	1075	1037	10	10	0	0	45s	100	1	6522
r	1096	1036	10	10	0	0	45s	100	1	6522
r	1111	1029	10	10	0	0	45s	100	1	6522
r	1132	1023	10	10	0	0	45s	100	1	6522
r	1083	1014	10	10	0	0	45s	100	1	6522
r	1074	997	10	10	0	0	45s	100	1	6522
r	1081	970	10	10	0	0	45s	100	1	6522
r	1082	954	10	10	0	0	45s	100	1	6522
r	1073	978	10	10	0	0	45s	100	1	6522
r	1066	985	10	10	0	0	45s	100	1	6522
r	1049	987	10	10	0	0	45s	100	1	6522
r	1027	985	10	10	0	0	45s	100	1	6522
r	1016	980	10	10	0	0	45s	100	1	6522
r	991	988	10	10	0	0	45s	100	1	6522
r	984	1006	10	10	0	0	45s	100	1	6522
r	1003	992	10	10	0	0	45s	100	1	6522
r	1016	937	10	10	0	0	45s	100	1	6522
r	1020	928	10	10	0	0	45s	100	1	6522
r	1051	920	10	10	0	0	45s	100	1	6522
r	1068	926	10	10	0	0	45s	100	1	6522
r	1056	933	10	10	0	0	45s	100	1	6522
r	1040	939	10	10	0	0	45s	100	1	6522
r	1026	960	10	10	0	0	45s	100	1	6522
r	1001	963	10	10	0	0	45s	100	1	6522
r	989	949	10	10	0	0	45s	100	1	6522
r	998	923	10	10	0	0	45s	100	1	6522
r	1029	908	10	10	0	0	45s	100	1	6522
r	1044	887	10	10	0	0	45s	100	1	6522
r	1038	860	10	10	0	0	45s	100	1	6522
r	1021	854	10	10	0	0	45s	100	1	6522
r	973	851	10	10	0	0	45s	100	1	6522
r	979	857	10	10	0	0	45s	100	1	6522
r	998	863	10	10	0	0	45s	100	1	6522
r	1020	875	10	10	0	0	45s	100	1	6522
r	1018	895	10	10	0	0	45s	100	1	6522
r	1006	903	10	10	0	0	45s	100	1	6522
r	989	880	10	10	0	0	45s	100	1	6522
r	986	862	10	10	0	0	45s	100	1	6522
r	1008	849	10	10	0	0	45s	100	1	6522
r	1029	855	10	10	0	0	45s	100	1	6522
r	1025	884	10	10	0	0	45s	100	1	6522
r	979	902	10	10	0	0	45s	100	1	6522
r	969	915	10	10	0	0	45s	100	1	6522
r	940	911	10	10	0	0	45s	100	1	6522
r	921	907	10	10	0	0	45s	100	1	6522
r	896	908	10	10	0	0	45s	100	1	6522
r	884	889	10	10	0	0	45s	100	1	6522
r	889	881	10	10	0	0	45s	100	1	6522
r	906	864	10	10	0	0	45s	100	1	6522
r	927	857	10	10	0	0	45s	100	1	6522
r	955	863	10	10	0	0	45s	100	1	6522
r	972	883	10	10	0	0	45s	100	1	6522
r	964	893	10	10	0	0	45s	100	1	6522
r	958	893	10	10	0	0	45s	100	1	6522
r	943	895	10	10	0	0	45s	100	1	6522
r	914	909	10	10	0	0	45s	100	1	6522
r	1021	1153	10	10	0	0	45s	100	1	6522
r	238	1316	10	10	0	0	45s	100	1	6522
r	243	1284	10	10	0	0	45s	100	1	6522
r	258	1257	10	10	0	0	45s	100	1	6522
r	266	1228	10	10	0	0	45s	100	1	6522
r	248	1275	10	10	0	0	45s	100	1	6522
r	222	1315	10	10	0	0	45s	100	1	6522
r	213	1315	10	10	0	0	45s	100	1	6522
r	205	1285	10	10	0	0	45s	100	1	6522
r	179	1280	10	10	0	0	45s	100	1	6522
r	150	1274	10	10	0	0	45s	100	1	6522
r	128	1262	10	10	0	0	45s	100	1	6522
r	124	1245	10	10	0	0	45s	100	1	6522
r	144	1231	10	10	0	0	45s	100	1	6522
r	177	1232	10	10	0	0	45s	100	1	6522
r	204	1254	10	10	0	0	45s	100	1	6522
r	237	1256	10	10	0	0	45s	100	1	6522
r	267	1243	10	10	0	0	45s	100	1	6522
r	278	1242	10	10	0	0	45s	100	1	6522
r	258	1264	10	10	0	0	45s	100	1	6522
r	224	1259	10	10	0	0	45s	100	1	6522
r	243	1229	10	10	0	0	45s	100	1	6522
r	247	1213	10	10	0	0	45s	100	1	6522
r	231	1207	10	10	0	0	45s	100	1	6522
r	208	1225	10	10	0	0	45s	100	1	6522
r	198	1230	10	10	0	0	45s	100	1	6522
r	176	1206	10	10	0	0	45s	100	1	6522
r	168	1202	10	10	0	0	45s	100	1	6522
r	141	1202	10	10	0	0	45s	100	1	6522
r	126	1231	10	10	0	0	45s	100	1	6522
r	119	1236	10	10	0	0	45s	100	1	6522
r	157	1184	10	10	0	0	45s	100	1	6522
r	188	1190	10	10	0	0	45s	100	1	6522
r	212	1208	10	10	0	0	45s	100	1	6522
r	238	1191	10	10	0	0	45s	100	1	6522
r	253	1179	10	10	0	0	45s	100	1	6522
r	261	1168	10	10	0	0	45s	100	1	6522
r	252	1148	10	10	0	0	45s	100	1	6522
r	235	1167	10	10	0	0	45s	100	1	6522
r	227	1174	10	10	0	0	45s	100	1	6522
r	231	1145	10	10	0	0	45s	100	1	6522
r	196	1159	10	10	0	0	45s	100	1	6522
r	189	1174	10	10	0	0	45s	100	1	6522
r	171	1181	10	10	0	0	45s	100	1	6522
r	148	1177	10	10	0	0	45s	100	1	6522
r	127	1172	10	10	0	0	45s	100	1	6522
r	108	1155	10	10	0	0	45s	100	1	6522
r	114	1155	10	10	0	0	45s	100	1	6522
r	157	1156	10	10	0	0	45s	100	1	6522
r	181	1155	10	10	0	0	45s	100	1	6522
r	196	1152	10	10	0	0	45s	100	1	6522
r	189	1133	10	10	0	0	45s	100	1	6522
r	158	1136	10	10	0	0	45s	100	1	6522
r	118	1136	10	10	0	0	45s	100	1	6522
r	111	1115	10	10	0	0	45s	100	1	6522
r	115	1107	10	10	0	0	45s	100	1	6522
r	141	1097	10	10	0	0	45s	100	1	6522
r	160	1114	10	10	0	0	45s	100	1	6522
r	170	1129	10	10	0	0	45s	100	1	6522
r	117	1080	10	10	0	0	45s	100	1	6522
r	99	1086	10	10	0	0	45s	100	1	6522
r	93	1045	10	10	0	0	45s	100	1	6522
r	113	1046	10	10	0	0	45s	100	1	6522
r	155	1063	10	10	0	0	45s	100	1	6522
r	160	1050	10	10	0	0	45s	100	1	6522
r	166	1030	10	10	0	0	45s	100	1	6522
r	140	1034	10	10	0	0	45s	100	1	6522
r	140	1061	10	10	0	0	45s	100	1	6522
r	150	1072	10	10	0	0	45s	100	1	6522
r	193	1031	10	10	0	0	45s	100	1	6522
r	205	1032	10	10	0	0	45s	100	1	6522
r	207	1048	10	10	0	0	45s	100	1	6522
r	242	1052	10	10	0	0	45s	100	1	6522
r	253	1067	10	10	0	0	45s	100	1	6522
r	287	1070	10	10	0	0	45s	100	1	6522
r	273	1086	10	10	0	0	45s	100	1	6522
r	270	1100	10	10	0	0	45s	100	1	6522
r	270	1101	10	10	0	0	45s	100	1	6522
r	251	1130	10	10	0	0	45s	100	1	6522
r	245	1145	10	10	0	0	45s	100	1	6522
r	278	1061	10	10	0	0	45s	100	1	6522
r	267	1038	10	10	0	0	45s	100	1	6522
r	265	1019	10	10	0	0	45s	100	1	6522
r	280	1004	10	10	0	0	45s	100	1	6522
r	290	998	10	10	0	0	45s	100	1	6522
r	272	1031	10	10	0	0	45s	100	1	6522
r	257	1034	10	10	0	0	45s	100	1	6522
r	240	1017	10	10	0	0	45s	100	1	6522
r	227	998	10	10	0	0	45s	100	1	6522
r	245	1005	10	10	0	0	45s	100	1	6522
r	261	1018	10	10	0	0	45s	100	1	6522
r	234	1007	10	10	0	0	45s	100	1	6522
r	220	1018	10	10	0	0	45s	100	1	6522
r	215	1020	10	10	0	0	45s	100	1	6522
r	186	1001	10	10	0	0	45s	100	1	6522
r	162	1001	10	10	0	0	45s	100	1	6522
r	146	1012	10	10	0	0	45s	100	1	6522
r	127	1016	10	10	0	0	45s	100	1	6522
r	142	997	10	10	0	0	45s	100	1	6522
r	170	976	10	10	0	0	45s	100	1	6522
r	185	977	10	10	0	0	45s	100	1	6522
r	202	992	10	10	0	0	45s	100	1	6522
r	224	973	10	10	0	0	45s	100	1	6522
r	227	968	10	10	0	0	45s	100	1	6522
r	224	943	10	10	0	0	45s	100	1	6522
r	227	929	10	10	0	0	45s	100	1	6522
r	237	908	10	10	0	0	45s	100	1	6522
r	220	917	10	10	0	0	45s	100	1	6522
r	208	928	10	10	0	0	45s	100	1	6522
r	203	940	10	10	0	0	45s	100	1	6522
r	175	946	10	10	0	0	45s	100	1	6522
r	149	974	10	10	0	0	45s	100	1	6522
r	145	976	10	10	0	0	45s	100	1	6522
r	146	965	10	10	0	0	45s	100	1	6522
r	152	947	10	10	0	0	45s	100	1	6522
r	155	935	10	10	0	0	45s	100	1	6522
r	154	926	10	10	0	0	45s	100	1	6522
r	140	897	10	10	0	0	45s	100	1	6522
r	155	878	10	10	0	0	45s	100	1	6522
r	190	863	10	10	0	0	45s	100	1	6522
r	206	872	10	10	0	0	45s	100	1	6522
r	242	882	10	10	0	0	45s	100	1	6522
r	270	883	10	10	0	0	45s	100	1	6522
r	294	883	10	10	0	0	45s	100	1	6522
r	313	897	10	10	0	0	45s	100	1	6522
r	306	899	10	10	0	0	45s	100	1	6522
r	272	890	10	10	0	0	45s	100	1	6522
r	251	890	10	10	0	0	45s	100	1	6522
r	232	906	10	10	0	0	45s	100	1	6522
r	197	885	10	10	0	0	45s	100	1	6522
r	172	897	10	10	0	0	45s	100	1	6522
r	153	910	10	10	0	0	45s	100	1	6522
r	136	914	10	10	0	0	45s	100	1	6522
r	131	912	10	10	0	0	45s	100	1	6522
r	134	877	10	10	0	0	45s	100	1	6522
r	151	855	10	10	0	0	45s	100	1	6522
r	169	845	10	10	0	0	45s	100	1	6522
r	192	840	10	10	0	0	45s	100	1	6522
r	222	835	10	10	0	0	45s	100	1	6522
r	270	860	10	10	0	0	45s	100	1	6522
r	290	872	10	10	0	0	45s	100	1	6522
r	299	866	10	10	0	0	45s	100	1	6522
r	288	834	10	10	0	0	45s	100	1	6522
r	298	820	10	10	0	0	45s	100	1	6522
r	309	813	10	10	0	0	45s	100	1	6522
r	282	830	10	10	0	0	45s	100	1	6522
r	271	838	10	10	0	0	45s	100	1	6522
r	251	842	10	10	0	0	45s	100	1	6522
r	266	811	10	10	0	0	45s	100	1	6522
r	235	794	10	10	0	0	45s	100	1	6522
r	213	797	10	10	0	0	45s	100	1	6522
r	207	816	10	10	0	0	45s	100	1	6522
r	232	827	10	10	0	0	45s	100	1	6522
r	247	799	10	10	0	0	45s	100	1	6522
r	250	773	10	10	0	0	45s	100	1	6522
r	247	753	10	10	0	0	45s	100	1	6522
r	244	751	10	10	0	0	45s	100	1	6522
r	226	778	10	10	0	0	45s	100	1	6522
r	203	784	10	10	0	0	45s	100	1	6522
r	184	795	10	10	0	0	45s	100	1	6522
r	155	814	10	10	0	0	45s	100	1	6522
r	154	816	10	10	0	0	45s	100	1	6522
r	125	815	10	10	0	0	45s	100	1	6522
r	124	794	10	10	0	0	45s	100	1	6522
r	129	779	10	10	0	0	45s	100	1	6522
r	153	793	10	10	0	0	45s	100	1	6522
r	167	801	10	10	0	0	45s	100	1	6522
r	183	784	10	10	0	0	45s	100	1	6522
r	162	769	10	10	0	0	45s	100	1	6522
r	151	759	10	10	0	0	45s	100	1	6522
r	151	724	10	10	0	0	45s	100	1	6522
r	170	727	10	10	0	0	45s	100	1	6522
r	193	732	10	10	0	0	45s	100	1	6522
r	222	733	10	10	0	0	45s	100	1	6522
r	297	742	10	10	0	0	45s	100	1	6522
r	296	745	10	10	0	0	45s	100	1	6522
r	283	744	10	10	0	0	45s	100	1	6522
r	260	727	10	10	0	0	45s	100	1	6522
r	250	717	10	10	0	0	45s	100	1	6522
r	227	695	10	10	0	0	45s	100	1	6522
r	221	690	10	10	0	0	45s	100	1	6522
r	210	682	10	10	0	0	45s	100	1	6522
r	202	674	10	10	0	0	45s	100	1	6522
r	191	659	10	10	0	0	45s	100	1	6522
r	183	644	10	10	0	0	45s	100	1	6522
r	177	636	10	10	0	0	45s	100	1	6522
r	168	629	10	10	0	0	45s	100	1	6522
r	163	624	10	10	0	0	45s	100	1	6522
r	155	625	10	10	0	0	45s	100	1	6522
r	147	634	10	10	0	0	45s	100	1	6522
r	140	647	10	10	0	0	45s	100	1	6522
r	131	656	10	10	0	0	45s	100	1	6522
r	123	668	10	10	0	0	45s	100	1	6522
r	169	675	10	10	0	0	45s	100	1	6522
r	176	676	10	10	0	0	45s	100	1	6522
r	197	694	10	10	0	0	45s	100	1	6522
r	188	707	10	10	0	0	45s	100	1	6522
r	157	710	10	10	0	0	45s	100	1	6522
r	146	700	10	10	0	0	45s	100	1	6522
r	143	697	10	10	0	0	45s	100	1	6522
r	139	736	10	10	0	0	45s	100	1	6522
r	139	749	10	10	0	0	45s	100	1	6522
r	144	753	10	10	0	0	45s	100	1	6522
r	174	745	10	10	0	0	45s	100	1	6522
r	186	737	10	10	0	0	45s	100	1	6522
r	215	718	10	10	0	0	45s	100	1	6522
r	219	717	10	10	0	0	45s	100	1	6522
r	161	680	10	10	0	0	45s	100	1	6522
r	178	697	10	10	0	0	45s	100	1	6522
r	182	685	10	10	0	0	45s	100	1	6522
r	169	694	10	10	0	0	45s	100	1	6522
r	166	694	10	10	0	0	45s	100	1	6522
r	156	689	10	10	0	0	45s	100	1	6522
r	145	677	10	10	0	0	45s	100	1	6522
r	160	652	10	10	0	0	45s	100	1	6522
r	234	627	10	10	0	0	45s	100	1	6522
r	233	617	10	10	0	0	45s	100	1	6522
r	261	601	10	10	0	0	45s	100	1	6522
r	281	596	10	10	0	0	45s	100	1	6522
r	290	617	10	10	0	0	45s	100	1	6522
r	267	615	10	10	0	0	45s	100	1	6522
r	256	607	10	10	0	0	45s	100	1	6522
r	239	610	10	10	0	0	45s	100	1	6522
r	230	619	10	10	0	0	45s	100	1	6522
r	228	645	10	10	0	0	45s	100	1	6522
r	248	655	10	10	0	0	45s	100	1	6522
r	270	671	10	10	0	0	45s	100	1	6522
r	301	693	10	10	0	0	45s	100	1	6522
r	298	683	10	10	0	0	45s	100	1	6522
r	276	647	10	10	0	0	45s	100	1	6522
r	267	635	10	10	0	0	45s	100	1	6522
r	295	630	10	10	0	0	45s	100	1	6522
r	296	640	10	10	0	0	45s	100	1	6522
r	277	662	10	10	0	0	45s	100	1	6522
r	289	705	10	10	0	0	45s	100	1	6522
r	308	708	10	10	0	0	45s	100	1	6522
r	327	712	10	10	0	0	45s	100	1	6522
r	332	688	10	10	0	0	45s	100	1	6522
r	349	691	10	10	0	0	45s	100	1	6522
r	370	709	10	10	0	0	45s	100	1	6522
r	389	721	10	10	0	0	45s	100	1	6522
r	413	719	10	10	0	0	45s	100	1	6522
r	427	718	10	10	0	0	45s	100	1	6522
r	440	718	10	10	0	0	45s	100	1	6522
r	454	722	10	10	0	0	45s	100	1	6522
r	498	712	10	10	0	0	45s	100	1	6522
r	515	712	10	10	0	0	45s	100	1	6522
r	534	720	10	10	0	0	45s	100	1	6522
r	548	725	10	10	0	0	45s	100	1	6522
r	577	732	10	10	0	0	45s	100	1	6522
r	595	743	10	10	0	0	45s	100	1	6522
r	607	749	10	10	0	0	45s	100	1	6522
r	637	737	10	10	0	0	45s	100	1	6522
r	646	747	10	10	0	0	45s	100	1	6522
r	634	768	10	10	0	0	45s	100	1	6522
r	626	778	10	10	0	0	45s	100	1	6522
r	625	803	10	10	0	0	45s	100	1	6522
r	646	813	10	10	0	0	45s	100	1	6522
r	662	817	10	10	0	0	45s	100	1	6522
