//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	1283	267	10	10	0	0	90s	100	1	7002
r	1291	291	10	10	0	0	90s	100	1	7002
r	1296	299	10	10	0	0	90s	100	1	7002
r	1301	271	10	10	0	0	90s	100	1	7002
r	1112	607	10	10	0	0	90s	100	1	7003
r	1133	597	10	10	0	0	90s	100	1	7003
r	1155	587	10	10	0	0	90s	100	1	7003
r	1157	583	10	10	0	0	90s	100	1	7003
r	1153	570	10	10	0	0	90s	100	1	7003
r	1140	558	10	10	0	0	90s	100	1	7003
r	1133	553	10	10	0	0	90s	100	1	7003
r	1137	539	10	10	0	0	90s	100	1	7003
r	1153	527	10	10	0	0	90s	100	1	7003
r	1169	517	10	10	0	0	90s	100	1	7003
r	1182	500	10	10	0	0	90s	100	1	7003
r	1191	486	10	10	0	0	90s	100	1	7003
r	1208	473	10	10	0	0	90s	100	1	7003
r	1226	499	10	10	0	0	90s	100	1	7003
r	1228	518	10	10	0	0	90s	100	1	7003
r	1217	539	10	10	0	0	90s	100	1	7003
r	1199	549	10	10	0	0	90s	100	1	7003
r	1189	557	10	10	0	0	90s	100	1	7003
r	1194	589	10	10	0	0	90s	100	1	7003
r	1207	598	10	10	0	0	90s	100	1	7003
r	1193	612	10	10	0	0	90s	100	1	7003
r	1186	615	10	10	0	0	90s	100	1	7003
r	1177	617	10	10	0	0	90s	100	1	7003
r	1164	618	10	10	0	0	90s	100	1	7003
r	1151	633	10	10	0	0	90s	100	1	7003
r	1152	659	10	10	0	0	90s	100	1	7003
r	1134	649	10	10	0	0	90s	100	1	7003
r	1110	637	10	10	0	0	90s	100	1	7003
r	1105	634	10	10	0	0	90s	100	1	7003
r	1093	629	10	10	0	0	90s	100	1	7003
r	1064	620	10	10	0	0	90s	100	1	7003
r	1061	611	10	10	0	0	90s	100	1	7003
r	1071	604	10	10	0	0	90s	100	1	7003
r	1116	584	10	10	0	0	90s	100	1	7003
r	1125	575	10	10	0	0	90s	100	1	7003
r	1124	567	10	10	0	0	90s	100	1	7003
r	1120	550	10	10	0	0	90s	100	1	7003
r	1123	527	10	10	0	0	90s	100	1	7003
r	1114	507	10	10	0	0	90s	100	1	7003
r	1109	497	10	10	0	0	90s	100	1	7003
r	1122	470	10	10	0	0	90s	100	1	7003
r	1132	461	10	10	0	0	90s	100	1	7003
r	1144	457	10	10	0	0	90s	100	1	7003
r	1153	449	10	10	0	0	90s	100	1	7003
r	1155	435	10	10	0	0	90s	100	1	7003
r	1116	425	10	10	0	0	90s	100	1	7003
r	1101	425	10	10	0	0	90s	100	1	7003
r	1073	430	10	10	0	0	90s	100	1	7003
r	1029	437	10	10	0	0	90s	100	1	7003
r	1019	440	10	10	0	0	90s	100	1	7003
r	1027	462	10	10	0	0	90s	100	1	7003
r	1064	475	10	10	0	0	90s	100	1	7003
r	1127	469	10	10	0	0	90s	100	1	7003
r	1164	475	10	10	0	0	90s	100	1	7003
r	1205	484	10	10	0	0	90s	100	1	7003
r	1219	489	10	10	0	0	90s	100	1	7003
r	1202	510	10	10	0	0	90s	100	1	7003
r	1186	518	10	10	0	0	90s	100	1	7003
r	1184	520	10	10	0	0	90s	100	1	7003
r	1197	543	10	10	0	0	90s	100	1	7003
r	1179	547	10	10	0	0	90s	100	1	7003
r	1171	550	10	10	0	0	90s	100	1	7003
r	1149	525	10	10	0	0	90s	100	1	7003
r	1149	516	10	10	0	0	90s	100	1	7003
r	1151	501	10	10	0	0	90s	100	1	7003
r	1145	484	10	10	0	0	90s	100	1	7003
r	1125	477	10	10	0	0	90s	100	1	7003
r	1090	477	10	10	0	0	90s	100	1	7003
r	1068	479	10	10	0	0	90s	100	1	7003
r	1045	484	10	10	0	0	90s	100	1	7003
r	1027	486	10	10	0	0	90s	100	1	7003
r	1007	486	10	10	0	0	90s	100	1	7003
r	1023	500	10	10	0	0	90s	100	1	7003
r	1042	504	10	10	0	0	90s	100	1	7003
r	1062	504	10	10	0	0	90s	100	1	7003
r	1089	510	10	10	0	0	90s	100	1	7003
r	1191	572	10	10	0	0	90s	100	1	7003
r	1175	584	10	10	0	0	90s	100	1	7003
r	1157	595	10	10	0	0	90s	100	1	7003
r	1123	617	10	10	0	0	90s	100	1	7003
r	1112	627	10	10	0	0	90s	100	1	7003
r	271	508	10	10	0	0	90s	100	1	7003
r	258	491	10	10	0	0	90s	100	1	7003
r	269	454	10	10	0	0	90s	100	1	7003
r	270	435	10	10	0	0	90s	100	1	7003
r	244	410	10	10	0	0	90s	100	1	7003
r	204	402	10	10	0	0	90s	100	1	7003
r	197	409	10	10	0	0	90s	100	1	7003
r	186	428	10	10	0	0	90s	100	1	7003
r	182	432	10	10	0	0	90s	100	1	7003
r	146	438	10	10	0	0	90s	100	1	7003
r	142	432	10	10	0	0	90s	100	1	7003
r	142	427	10	10	0	0	90s	100	1	7003
r	162	416	10	10	0	0	90s	100	1	7003
r	180	413	10	10	0	0	90s	100	1	7003
r	198	427	10	10	0	0	90s	100	1	7003
r	189	453	10	10	0	0	90s	100	1	7003
r	170	462	10	10	0	0	90s	100	1	7003
r	168	470	10	10	0	0	90s	100	1	7003
r	167	489	10	10	0	0	90s	100	1	7003
r	186	519	10	10	0	0	90s	100	1	7003
r	207	538	10	10	0	0	90s	100	1	7003
r	227	536	10	10	0	0	90s	100	1	7003
r	250	532	10	10	0	0	90s	100	1	7003
r	260	529	10	10	0	0	90s	100	1	7003
r	270	548	10	10	0	0	90s	100	1	7003
r	262	552	10	10	0	0	90s	100	1	7003
r	205	537	10	10	0	0	90s	100	1	7003
r	194	535	10	10	0	0	90s	100	1	7003
r	181	535	10	10	0	0	90s	100	1	7003
r	204	493	10	10	0	0	90s	100	1	7003
r	230	516	10	10	0	0	90s	100	1	7003
r	234	521	10	10	0	0	90s	100	1	7003
r	208	516	10	10	0	0	90s	100	1	7003
r	195	508	10	10	0	0	90s	100	1	7003
r	209	503	10	10	0	0	90s	100	1	7003
r	230	501	10	10	0	0	90s	100	1	7003
r	233	494	10	10	0	0	90s	100	1	7003
r	228	477	10	10	0	0	90s	100	1	7003
r	237	470	10	10	0	0	90s	100	1	7003
r	248	467	10	10	0	0	90s	100	1	7003
r	246	456	10	10	0	0	90s	100	1	7003
r	238	436	10	10	0	0	90s	100	1	7003
r	235	419	10	10	0	0	90s	100	1	7003
r	238	415	10	10	0	0	90s	100	1	7003
r	244	415	10	10	0	0	90s	100	1	7003
r	253	438	10	10	0	0	90s	100	1	7003
r	247	450	10	10	0	0	90s	100	1	7003
r	227	450	10	10	0	0	90s	100	1	7003
r	218	450	10	10	0	0	90s	100	1	7003
r	201	448	10	10	0	0	90s	100	1	7003
r	186	454	10	10	0	0	90s	100	1	7003
r	187	471	10	10	0	0	90s	100	1	7003
r	243	472	10	10	0	0	90s	100	1	7003
r	262	472	10	10	0	0	90s	100	1	7003
r	278	495	10	10	0	0	90s	100	1	7003
r	263	504	10	10	0	0	90s	100	1	7003
r	233	504	10	10	0	0	90s	100	1	7003
r	206	494	10	10	0	0	90s	100	1	7003
r	193	490	10	10	0	0	90s	100	1	7003
r	179	488	10	10	0	0	90s	100	1	7003
r	195	281	10	10	0	0	90s	100	1	7002
r	197	241	10	10	0	0	90s	100	1	7002
r	226	207	10	10	0	0	90s	100	1	7002
r	234	198	10	10	0	0	90s	100	1	7002
r	228	176	10	10	0	0	90s	100	1	7002
r	221	173	10	10	0	0	90s	100	1	7002
r	227	198	10	10	0	0	90s	100	1	7002
r	244	220	10	10	0	0	90s	100	1	7002
r	244	225	10	10	0	0	90s	100	1	7002
r	222	234	10	10	0	0	90s	100	1	7002
r	207	244	10	10	0	0	90s	100	1	7002
r	209	263	10	10	0	0	90s	100	1	7002
r	233	290	10	10	0	0	90s	100	1	7002
r	225	290	10	10	0	0	90s	100	1	7002
r	190	288	10	10	0	0	90s	100	1	7002
r	183	282	10	10	0	0	90s	100	1	7002
r	174	272	10	10	0	0	90s	100	1	7002
r	173	251	10	10	0	0	90s	100	1	7002
r	196	232	10	10	0	0	90s	100	1	7002
r	208	212	10	10	0	0	90s	100	1	7002
r	206	203	10	10	0	0	90s	100	1	7002
r	200	196	10	10	0	0	90s	100	1	7002
r	189	196	10	10	0	0	90s	100	1	7002
r	174	209	10	10	0	0	90s	100	1	7002
r	162	220	10	10	0	0	90s	100	1	7002
r	164	232	10	10	0	0	90s	100	1	7002
r	187	239	10	10	0	0	90s	100	1	7002
r	189	249	10	10	0	0	90s	100	1	7002
r	184	257	10	10	0	0	90s	100	1	7002
r	171	261	10	10	0	0	90s	100	1	7002
r	145	228	10	10	0	0	90s	100	1	7002
r	145	228	10	10	0	0	90s	100	1	7002
r	203	188	10	10	0	0	90s	100	1	7002
r	208	187	10	10	0	0	90s	100	1	7002
r	201	210	10	10	0	0	90s	100	1	7002
r	175	235	10	10	0	0	90s	100	1	7002
r	462	200	10	10	0	0	90s	100	1	7002
r	460	209	10	10	0	0	90s	100	1	7002
r	452	215	10	10	0	0	90s	100	1	7002
r	446	219	10	10	0	0	90s	100	1	7002
r	441	207	10	10	0	0	90s	100	1	7002
r	439	205	10	10	0	0	90s	100	1	7002
r	428	204	10	10	0	0	90s	100	1	7002
r	424	212	10	10	0	0	90s	100	1	7002
r	427	220	10	10	0	0	90s	100	1	7002
r	451	246	10	10	0	0	90s	100	1	7002
r	461	249	10	10	0	0	90s	100	1	7002
r	488	255	10	10	0	0	90s	100	1	7002
r	514	247	10	10	0	0	90s	100	1	7002
r	520	247	10	10	0	0	90s	100	1	7002
r	525	260	10	10	0	0	90s	100	1	7002
r	504	267	10	10	0	0	90s	100	1	7002
r	489	264	10	10	0	0	90s	100	1	7002
r	476	264	10	10	0	0	90s	100	1	7002
r	460	267	10	10	0	0	90s	100	1	7002
r	453	257	10	10	0	0	90s	100	1	7002
r	446	240	10	10	0	0	90s	100	1	7002
r	450	231	10	10	0	0	90s	100	1	7002
r	454	229	10	10	0	0	90s	100	1	7002
r	468	231	10	10	0	0	90s	100	1	7002
r	487	233	10	10	0	0	90s	100	1	7002
r	501	234	10	10	0	0	90s	100	1	7002
r	507	239	10	10	0	0	90s	100	1	7002
r	498	250	10	10	0	0	90s	100	1	7002
r	484	249	10	10	0	0	90s	100	1	7002
r	468	247	10	10	0	0	90s	100	1	7002
r	434	214	10	10	0	0	90s	100	1	7002
r	411	200	10	10	0	0	90s	100	1	7002
r	403	201	10	10	0	0	90s	100	1	7002
r	412	210	10	10	0	0	90s	100	1	7002
r	446	204	10	10	0	0	90s	100	1	7002
r	426	228	10	10	0	0	90s	100	1	7002
r	425	229	10	10	0	0	90s	100	1	7002
r	429	240	10	10	0	0	90s	100	1	7002
r	441	244	10	10	0	0	90s	100	1	7002
r	455	239	10	10	0	0	90s	100	1	7002
r	471	229	10	10	0	0	90s	100	1	7002
r	487	239	10	10	0	0	90s	100	1	7002
r	845	257	10	10	0	0	90s	100	1	7001
r	887	261	10	10	0	0	90s	100	1	7001
r	895	263	10	10	0	0	90s	100	1	7001
r	914	265	10	10	0	0	90s	100	1	7001
r	932	265	10	10	0	0	90s	100	1	7001
r	955	262	10	10	0	0	90s	100	1	7001
r	972	262	10	10	0	0	90s	100	1	7001
r	986	262	10	10	0	0	90s	100	1	7001
r	1014	267	10	10	0	0	90s	100	1	7001
r	1031	270	10	10	0	0	90s	100	1	7001
r	1039	271	10	10	0	0	90s	100	1	7001
r	1044	274	10	10	0	0	90s	100	1	7001
r	1046	284	10	10	0	0	90s	100	1	7001
r	1035	292	10	10	0	0	90s	100	1	7001
r	1029	294	10	10	0	0	90s	100	1	7001
r	1029	280	10	10	0	0	90s	100	1	7001
r	1039	282	10	10	0	0	90s	100	1	7001
r	1044	289	10	10	0	0	90s	100	1	7001
r	1044	300	10	10	0	0	90s	100	1	7001
r	1025	306	10	10	0	0	90s	100	1	7001
r	1006	305	10	10	0	0	90s	100	1	7001
r	996	304	10	10	0	0	90s	100	1	7001
r	991	307	10	10	0	0	90s	100	1	7001
r	984	327	10	10	0	0	90s	100	1	7001
r	985	334	10	10	0	0	90s	100	1	7001
r	978	335	10	10	0	0	90s	100	1	7001
r	970	335	10	10	0	0	90s	100	1	7001
r	957	329	10	10	0	0	90s	100	1	7001
r	948	326	10	10	0	0	90s	100	1	7001
r	940	323	10	10	0	0	90s	100	1	7001
r	932	321	10	10	0	0	90s	100	1	7001
r	915	317	10	10	0	0	90s	100	1	7001
r	901	313	10	10	0	0	90s	100	1	7001
r	860	301	10	10	0	0	90s	100	1	7001
r	838	295	10	10	0	0	90s	100	1	7001
r	834	292	10	10	0	0	90s	100	1	7001
r	849	280	10	10	0	0	90s	100	1	7001
r	865	278	10	10	0	0	90s	100	1	7001
r	885	281	10	10	0	0	90s	100	1	7001
r	899	286	10	10	0	0	90s	100	1	7001
r	921	296	10	10	0	0	90s	100	1	7001
r	926	297	10	10	0	0	90s	100	1	7001
r	933	297	10	10	0	0	90s	100	1	7001
r	943	297	10	10	0	0	90s	100	1	7001
r	949	295	10	10	0	0	90s	100	1	7001
r	951	288	10	10	0	0	90s	100	1	7001
r	948	287	10	10	0	0	90s	100	1	7001
r	934	286	10	10	0	0	90s	100	1	7001
r	931	287	10	10	0	0	90s	100	1	7001
r	951	287	10	10	0	0	90s	100	1	7001
r	976	283	10	10	0	0	90s	100	1	7001
r	987	285	10	10	0	0	90s	100	1	7001
r	987	285	10	10	0	0	90s	100	1	7001
r	956	316	10	10	0	0	90s	100	1	7001
r	1069	281	10	10	0	0	90s	100	1	7001
r	1093	278	10	10	0	0	90s	100	1	7001
r	1105	280	10	10	0	0	90s	100	1	7001
r	1101	285	10	10	0	0	90s	100	1	7001
r	1077	284	10	10	0	0	90s	100	1	7001
r	1071	286	10	10	0	0	90s	100	1	7001
r	1055	303	10	10	0	0	90s	100	1	7001
