//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	409	130	10	10	0	0	45s	100	1	7104
r	405	137	10	10	0	0	45s	100	1	7104
r	400	139	10	10	0	0	45s	100	1	7104
r	404	127	10	10	0	0	45s	100	1	7104
r	412	122	10	10	0	0	45s	100	1	7104
r	423	108	10	10	0	0	45s	100	1	7104
r	433	103	10	10	0	0	45s	100	1	7104
r	435	99	10	10	0	0	45s	100	1	7104
r	416	95	10	10	0	0	45s	100	1	7104
r	409	96	10	10	0	0	45s	100	1	7104
r	404	108	10	10	0	0	45s	100	1	7104
r	404	113	10	10	0	0	45s	100	1	7104
r	396	100	10	10	0	0	45s	100	1	7104
r	396	97	10	10	0	0	45s	100	1	7104
r	386	99	10	10	0	0	45s	100	1	7104
r	378	112	10	10	0	0	45s	100	1	7104
r	374	122	10	10	0	0	45s	100	1	7104
r	362	128	10	10	0	0	45s	100	1	7104
r	359	132	10	10	0	0	45s	100	1	7104
r	359	151	10	10	0	0	45s	100	1	7104
r	359	151	10	10	0	0	45s	100	1	7104
r	364	136	10	10	0	0	45s	100	1	7104
r	380	103	10	10	0	0	45s	100	1	7104
r	378	99	10	10	0	0	45s	100	1	7104
r	363	100	10	10	0	0	45s	100	1	7104
r	356	105	10	10	0	0	45s	100	1	7104
r	333	113	10	10	0	0	45s	100	1	7104
r	326	117	10	10	0	0	45s	100	1	7104
r	315	125	10	10	0	0	45s	100	1	7104
r	306	134	10	10	0	0	45s	100	1	7104
r	307	135	10	10	0	0	45s	100	1	7104
r	304	140	10	10	0	0	45s	100	1	7104
r	304	142	10	10	0	0	45s	100	1	7104
r	317	133	10	10	0	0	45s	100	1	7104
r	329	124	10	10	0	0	45s	100	1	7104
r	341	120	10	10	0	0	45s	100	1	7104
r	356	114	10	10	0	0	45s	100	1	7104
r	336	129	10	10	0	0	45s	100	1	7104
r	326	132	10	10	0	0	45s	100	1	7104
r	336	139	10	10	0	0	45s	100	1	7104
r	340	139	10	10	0	0	45s	100	1	7104
r	330	129	10	10	0	0	45s	100	1	7104
r	335	128	10	10	0	0	45s	100	1	7104
r	351	125	10	10	0	0	45s	100	1	7104
r	354	118	10	10	0	0	45s	100	1	7104
r	347	117	10	10	0	0	45s	100	1	7104
r	341	127	10	10	0	0	45s	100	1	7104
r	339	134	10	10	0	0	45s	100	1	7104
r	337	148	10	10	0	0	45s	100	1	7104
r	339	158	10	10	0	0	45s	100	1	7104
r	591	199	10	10	0	0	45s	100	1	7104
r	599	197	10	10	0	0	45s	100	1	7104
r	608	197	10	10	0	0	45s	100	1	7104
r	601	208	10	10	0	0	45s	100	1	7104
r	596	215	10	10	0	0	45s	100	1	7104
r	610	221	10	10	0	0	45s	100	1	7104
r	612	224	10	10	0	0	45s	100	1	7104
r	601	228	10	10	0	0	45s	100	1	7104
r	610	231	10	10	0	0	45s	100	1	7104
r	623	228	10	10	0	0	45s	100	1	7104
r	623	245	10	10	0	0	45s	100	1	7104
r	614	257	10	10	0	0	45s	100	1	7104
r	615	266	10	10	0	0	45s	100	1	7104
r	623	282	10	10	0	0	45s	100	1	7104
r	626	293	10	10	0	0	45s	100	1	7104
r	626	304	10	10	0	0	45s	100	1	7104
r	634	323	10	10	0	0	45s	100	1	7104
r	636	337	10	10	0	0	45s	100	1	7104
r	637	339	10	10	0	0	45s	100	1	7104
r	620	310	10	10	0	0	45s	100	1	7104
r	618	305	10	10	0	0	45s	100	1	7104
r	617	298	10	10	0	0	45s	100	1	7104
r	617	287	10	10	0	0	45s	100	1	7104
r	619	284	10	10	0	0	45s	100	1	7104
r	614	270	10	10	0	0	45s	100	1	7104
r	610	255	10	10	0	0	45s	100	1	7104
r	610	244	10	10	0	0	45s	100	1	7104
r	613	243	10	10	0	0	45s	100	1	7104
r	625	255	10	10	0	0	45s	100	1	7104
r	631	267	10	10	0	0	45s	100	1	7104
r	631	271	10	10	0	0	45s	100	1	7104
r	628	244	10	10	0	0	45s	100	1	7104
r	628	242	10	10	0	0	45s	100	1	7104
r	632	236	10	10	0	0	45s	100	1	7104
r	636	229	10	10	0	0	45s	100	1	7104
r	637	223	10	10	0	0	45s	100	1	7104
r	643	213	10	10	0	0	45s	100	1	7104
r	643	205	10	10	0	0	45s	100	1	7104
r	642	200	10	10	0	0	45s	100	1	7104
r	634	193	10	10	0	0	45s	100	1	7104
r	633	189	10	10	0	0	45s	100	1	7104
r	636	183	10	10	0	0	45s	100	1	7104
r	638	178	10	10	0	0	45s	100	1	7104
r	636	171	10	10	0	0	45s	100	1	7104
r	633	164	10	10	0	0	45s	100	1	7104
r	632	157	10	10	0	0	45s	100	1	7104
r	243	402	10	10	0	0	45s	100	1	7104
r	217	420	10	10	0	0	45s	100	1	7104
r	208	398	10	10	0	0	45s	100	1	7104
r	224	388	10	10	0	0	45s	100	1	7104
r	234	380	10	10	0	0	45s	100	1	7104
r	236	372	10	10	0	0	45s	100	1	7104
r	235	362	10	10	0	0	45s	100	1	7104
r	288	327	10	10	0	0	45s	100	1	7104
r	277	355	10	10	0	0	45s	100	1	7104
r	267	348	10	10	0	0	45s	100	1	7104
r	255	337	10	10	0	0	45s	100	1	7104
r	269	327	10	10	0	0	45s	100	1	7104
r	285	326	10	10	0	0	45s	100	1	7104
r	275	335	10	10	0	0	45s	100	1	7104
r	251	336	10	10	0	0	45s	100	1	7104
r	255	335	10	10	0	0	45s	100	1	7104
r	272	335	10	10	0	0	45s	100	1	7104
r	285	339	10	10	0	0	45s	100	1	7104
r	289	345	10	10	0	0	45s	100	1	7104
r	292	346	10	10	0	0	45s	100	1	7104
r	329	289	10	10	0	0	45s	100	1	7104
r	348	272	10	10	0	0	45s	100	1	7104
r	366	274	10	10	0	0	45s	100	1	7104
r	361	254	10	10	0	0	45s	100	1	7104
r	335	254	10	10	0	0	45s	100	1	7104
r	313	241	10	10	0	0	45s	100	1	7104
r	322	234	10	10	0	0	45s	100	1	7104
r	327	229	10	10	0	0	45s	100	1	7104
r	332	220	10	10	0	0	45s	100	1	7104
r	332	217	10	10	0	0	45s	100	1	7104
r	325	223	10	10	0	0	45s	100	1	7104
r	304	214	10	10	0	0	45s	100	1	7104
r	296	216	10	10	0	0	45s	100	1	7104
r	291	220	10	10	0	0	45s	100	1	7104
r	290	221	10	10	0	0	45s	100	1	7104
r	284	223	10	10	0	0	45s	100	1	7104
r	279	222	10	10	0	0	45s	100	1	7104
r	280	218	10	10	0	0	45s	100	1	7104
r	291	216	10	10	0	0	45s	100	1	7104
r	297	214	10	10	0	0	45s	100	1	7104
r	299	215	10	10	0	0	45s	100	1	7104
r	298	223	10	10	0	0	45s	100	1	7104
r	295	224	10	10	0	0	45s	100	1	7104
r	287	224	10	10	0	0	45s	100	1	7104
r	282	222	10	10	0	0	45s	100	1	7104
r	294	211	10	10	0	0	45s	100	1	7104
r	298	209	10	10	0	0	45s	100	1	7104
r	300	209	10	10	0	0	45s	100	1	7104
r	300	204	10	10	0	0	45s	100	1	7104
r	268	216	10	10	0	0	45s	100	1	7104
r	263	218	10	10	0	0	45s	100	1	7104
r	260	221	10	10	0	0	45s	100	1	7104
r	260	222	10	10	0	0	45s	100	1	7104
r	261	224	10	10	0	0	45s	100	1	7104
r	272	222	10	10	0	0	45s	100	1	7104
r	356	221	10	10	0	0	45s	100	1	7104
r	360	208	10	10	0	0	45s	100	1	7104
r	373	197	10	10	0	0	45s	100	1	7104
r	293	129	10	10	0	0	45s	100	1	7105
r	282	126	10	10	0	0	45s	100	1	7105
r	275	116	10	10	0	0	45s	100	1	7105
r	268	123	10	10	0	0	45s	100	1	7105
r	270	130	10	10	0	0	45s	100	1	7105
r	255	107	10	10	0	0	45s	100	1	7105
r	243	105	10	10	0	0	45s	100	1	7105
r	234	111	10	10	0	0	45s	100	1	7105
r	250	116	10	10	0	0	45s	100	1	7105
r	257	115	10	10	0	0	45s	100	1	7105
r	231	112	10	10	0	0	45s	100	1	7105
r	218	118	10	10	0	0	45s	100	1	7105
r	207	119	10	10	0	0	45s	100	1	7105
r	202	119	10	10	0	0	45s	100	1	7105
r	195	119	10	10	0	0	45s	100	1	7105
r	193	115	10	10	0	0	45s	100	1	7105
r	193	106	10	10	0	0	45s	100	1	7105
r	193	95	10	10	0	0	45s	100	1	7105
r	195	90	10	10	0	0	45s	100	1	7105
r	195	84	10	10	0	0	45s	100	1	7105
r	195	71	10	10	0	0	45s	100	1	7105
r	183	72	10	10	0	0	45s	100	1	7105
r	176	78	10	10	0	0	45s	100	1	7105
r	173	83	10	10	0	0	45s	100	1	7105
r	170	91	10	10	0	0	45s	100	1	7105
r	168	96	10	10	0	0	45s	100	1	7105
r	163	103	10	10	0	0	45s	100	1	7105
r	160	105	10	10	0	0	45s	100	1	7105
r	154	110	10	10	0	0	45s	100	1	7105
r	148	113	10	10	0	0	45s	100	1	7105
r	141	113	10	10	0	0	45s	100	1	7105
r	132	101	10	10	0	0	45s	100	1	7105
r	135	94	10	10	0	0	45s	100	1	7105
r	134	88	10	10	0	0	45s	100	1	7105
r	141	82	10	10	0	0	45s	100	1	7105
r	144	81	10	10	0	0	45s	100	1	7105
