//type	cx	cy	sx	sy	z	dir	time	percent	count	vnum
//----------------------------------------------------------
r	670	754	5	5	0	0	45s	100	1	6586
r	666	752	5	5	0	0	45s	100	1	6587
r	654	737	5	5	0	0	45s	100	1	6588
r	652	729	5	5	0	0	45s	100	1	6586
r	654	700	5	5	0	0	45s	100	1	6587
r	656	687	5	5	0	0	45s	100	1	6588
r	662	675	5	5	0	0	45s	100	1	6586
r	672	660	5	5	0	0	45s	100	1	6587
r	673	655	5	5	0	0	45s	100	1	6588
r	652	662	5	5	0	0	45s	100	1	6586
r	641	667	5	5	0	0	45s	100	1	6587
r	640	673	5	5	0	0	45s	100	1	6588
r	643	690	5	5	0	0	45s	100	1	6586
r	652	708	5	5	0	0	45s	100	1	6587
r	659	727	5	5	0	0	45s	100	1	6588
r	648	737	5	5	0	0	45s	100	1	6586
r	632	729	5	5	0	0	45s	100	1	6587
r	629	718	5	5	0	0	45s	100	1	6588
r	639	700	5	5	0	0	45s	100	1	6586
r	650	675	5	5	0	0	45s	100	1	6587
r	650	671	5	5	0	0	45s	100	1	6588
r	637	679	5	5	0	0	45s	100	1	6586
r	622	708	5	5	0	0	45s	100	1	6587
r	613	720	5	5	0	0	45s	100	1	6588
r	605	721	5	5	0	0	45s	100	1	6586
r	604	716	5	5	0	0	45s	100	1	6587
r	626	698	5	5	0	0	45s	100	1	6588
r	624	685	5	5	0	0	45s	100	1	6586
r	614	674	5	5	0	0	45s	100	1	6587
r	599	691	5	5	0	0	45s	100	1	6588
r	592	702	5	5	0	0	45s	100	1	6586
r	597	705	5	5	0	0	45s	100	1	6587
r	612	700	5	5	0	0	45s	100	1	6588
r	621	681	5	5	0	0	45s	100	1	6586
r	626	660	5	5	0	0	45s	100	1	6587
r	630	652	5	5	0	0	45s	100	1	6588
r	640	655	5	5	0	0	45s	100	1	6586
r	639	670	5	5	0	0	45s	100	1	6587
r	617	707	5	5	0	0	45s	100	1	6588
r	597	720	5	5	0	0	45s	100	1	6586
r	573	712	5	5	0	0	45s	100	1	6587
r	555	697	5	5	0	0	45s	100	1	6588
r	547	692	5	5	0	0	45s	100	1	6586
r	528	686	5	5	0	0	45s	100	1	6587
r	518	676	5	5	0	0	45s	100	1	6588
r	513	691	5	5	0	0	45s	100	1	6586
r	536	694	5	5	0	0	45s	100	1	6587
r	564	710	5	5	0	0	45s	100	1	6588
r	556	693	5	5	0	0	45s	100	1	6586
r	560	659	5	5	0	0	45s	100	1	6587
r	571	647	5	5	0	0	45s	100	1	6588
r	585	631	5	5	0	0	45s	100	1	6586
r	602	614	5	5	0	0	45s	100	1	6587
r	618	601	5	5	0	0	45s	100	1	6588
r	635	585	5	5	0	0	45s	100	1	6586
r	654	569	5	5	0	0	45s	100	1	6587
r	664	563	5	5	0	0	45s	100	1	6588
r	608	611	5	5	0	0	45s	100	1	6586
r	573	642	5	5	0	0	45s	100	1	6587
r	558	656	5	5	0	0	45s	100	1	6588
r	549	664	5	5	0	0	45s	100	1	6586
r	544	671	5	5	0	0	45s	100	1	6587
r	542	677	5	5	0	0	45s	100	1	6588
r	559	684	5	5	0	0	45s	100	1	6586
r	564	683	5	5	0	0	45s	100	1	6587
r	529	668	5	5	0	0	45s	100	1	6588
r	591	621	5	5	0	0	45s	100	1	6586
r	611	620	5	5	0	0	45s	100	1	6587
r	629	601	5	5	0	0	45s	100	1	6588
r	637	582	5	5	0	0	45s	100	1	6586
r	644	576	5	5	0	0	45s	100	1	6587
r	657	562	5	5	0	0	45s	100	1	6588
r	666	536	5	5	0	0	45s	100	1	6586
r	682	520	5	5	0	0	45s	100	1	6587
r	695	508	5	5	0	0	45s	100	1	6588
r	700	508	5	5	0	0	45s	100	1	6586
r	696	535	5	5	0	0	45s	100	1	6587
r	684	542	5	5	0	0	45s	100	1	6588
r	678	546	5	5	0	0	45s	100	1	6586
r	679	548	5	5	0	0	45s	100	1	6587
r	709	528	5	5	0	0	45s	100	1	6588
r	723	538	5	5	0	0	45s	100	1	6586
r	731	548	5	5	0	0	45s	100	1	6587
r	746	561	5	5	0	0	45s	100	1	6588
r	763	568	5	5	0	0	45s	100	1	6586
r	781	571	5	5	0	0	45s	100	1	6587
r	786	574	5	5	0	0	45s	100	1	6588
r	786	583	5	5	0	0	45s	100	1	6586
r	780	594	5	5	0	0	45s	100	1	6587
r	763	586	5	5	0	0	45s	100	1	6588
r	782	593	5	5	0	0	45s	100	1	6586
r	794	605	5	5	0	0	45s	100	1	6587
r	809	610	5	5	0	0	45s	100	1	6588
r	815	615	5	5	0	0	45s	100	1	6586
r	803	628	5	5	0	0	45s	100	1	6587
r	788	635	5	5	0	0	45s	100	1	6588
r	780	605	5	5	0	0	45s	100	1	6586
r	801	640	5	5	0	0	45s	100	1	6587
r	791	658	5	5	0	0	45s	100	1	6588
r	776	684	5	5	0	0	45s	100	1	6586
r	772	695	5	5	0	0	45s	100	1	6587
r	787	659	5	5	0	0	45s	100	1	6588
r	780	666	5	5	0	0	45s	100	1	6586
r	776	677	5	5	0	0	45s	100	1	6587
r	773	699	5	5	0	0	45s	100	1	6588
r	800	706	5	5	0	0	45s	100	1	6586
r	801	705	5	5	0	0	45s	100	1	6587
r	802	683	5	5	0	0	45s	100	1	6588
r	797	685	5	5	0	0	45s	100	1	6586
r	788	700	5	5	0	0	45s	100	1	6587
r	791	730	5	5	0	0	45s	100	1	6588
r	805	748	5	5	0	0	45s	100	1	6586
r	831	767	5	5	0	0	45s	100	1	6587
r	848	781	5	5	0	0	45s	100	1	6588
r	881	792	5	5	0	0	45s	100	1	6586
r	906	815	5	5	0	0	45s	100	1	6587
r	915	837	5	5	0	0	45s	100	1	6588
r	916	864	5	5	0	0	45s	100	1	6586
r	915	893	5	5	0	0	45s	100	1	6587
r	907	922	5	5	0	0	45s	100	1	6588
r	895	935	5	5	0	0	45s	100	1	6586
r	881	948	5	5	0	0	45s	100	1	6587
r	882	955	5	5	0	0	45s	100	1	6588
r	906	948	5	5	0	0	45s	100	1	6586
r	922	933	5	5	0	0	45s	100	1	6587
r	930	922	5	5	0	0	45s	100	1	6588
r	940	899	5	5	0	0	45s	100	1	6586
r	941	884	5	5	0	0	45s	100	1	6587
r	934	862	5	5	0	0	45s	100	1	6588
r	921	830	5	5	0	0	45s	100	1	6586
r	911	815	5	5	0	0	45s	100	1	6587
r	896	807	5	5	0	0	45s	100	1	6588
r	891	816	5	5	0	0	45s	100	1	6586
r	895	844	5	5	0	0	45s	100	1	6587
r	909	871	5	5	0	0	45s	100	1	6588
r	919	888	5	5	0	0	45s	100	1	6586
r	922	916	5	5	0	0	45s	100	1	6587
r	901	937	5	5	0	0	45s	100	1	6588
r	894	939	5	5	0	0	45s	100	1	6586
r	900	919	5	5	0	0	45s	100	1	6587
r	904	901	5	5	0	0	45s	100	1	6588
r	901	873	5	5	0	0	45s	100	1	6586
r	894	862	5	5	0	0	45s	100	1	6587
r	884	846	5	5	0	0	45s	100	1	6588
r	876	822	5	5	0	0	45s	100	1	6586
r	875	816	5	5	0	0	45s	100	1	6587
r	903	840	5	5	0	0	45s	100	1	6588
r	896	850	5	5	0	0	45s	100	1	6586
r	888	855	5	5	0	0	45s	100	1	6587
r	879	858	5	5	0	0	45s	100	1	6588
r	871	844	5	5	0	0	45s	100	1	6586
r	874	840	5	5	0	0	45s	100	1	6587
r	886	839	5	5	0	0	45s	100	1	6588
r	898	835	5	5	0	0	45s	100	1	6586
r	907	805	5	5	0	0	45s	100	1	6587
r	915	782	5	5	0	0	45s	100	1	6588
r	903	803	5	5	0	0	45s	100	1	6586
r	896	802	5	5	0	0	45s	100	1	6587
r	879	794	5	5	0	0	45s	100	1	6588
r	864	788	5	5	0	0	45s	100	1	6586
r	842	779	5	5	0	0	45s	100	1	6587
r	831	764	5	5	0	0	45s	100	1	6588
r	829	757	5	5	0	0	45s	100	1	6586
r	826	748	5	5	0	0	45s	100	1	6587
r	820	725	5	5	0	0	45s	100	1	6588
r	814	716	5	5	0	0	45s	100	1	6586
r	806	710	5	5	0	0	45s	100	1	6587
r	784	691	5	5	0	0	45s	100	1	6588
r	780	688	5	5	0	0	45s	100	1	6586
r	804	729	5	5	0	0	45s	100	1	6587
r	817	741	5	5	0	0	45s	100	1	6588
r	840	778	5	5	0	0	45s	100	1	6586
r	834	777	5	5	0	0	45s	100	1	6587
r	807	755	5	5	0	0	45s	100	1	6588
r	782	721	5	5	0	0	45s	100	1	6586
r	795	680	5	5	0	0	45s	100	1	6587
r	809	651	5	5	0	0	45s	100	1	6588
r	827	630	5	5	0	0	45s	100	1	6586
r	841	640	5	5	0	0	45s	100	1	6587
r	861	650	5	5	0	0	45s	100	1	6588
r	891	652	5	5	0	0	45s	100	1	6586
r	910	653	5	5	0	0	45s	100	1	6587
r	931	653	5	5	0	0	45s	100	1	6588
r	923	668	5	5	0	0	45s	100	1	6586
r	910	671	5	5	0	0	45s	100	1	6587
r	886	658	5	5	0	0	45s	100	1	6588
r	842	643	5	5	0	0	45s	100	1	6586
r	814	625	5	5	0	0	45s	100	1	6587
r	796	604	5	5	0	0	45s	100	1	6588
r	786	590	5	5	0	0	45s	100	1	6586
r	784	547	5	5	0	0	45s	100	1	6587
r	786	529	5	5	0	0	45s	100	1	6588
r	786	514	5	5	0	0	45s	100	1	6586
r	785	489	5	5	0	0	45s	100	1	6587
r	785	489	5	5	0	0	45s	100	1	6588
r	774	475	5	5	0	0	45s	100	1	6586
r	778	461	5	5	0	0	45s	100	1	6587
r	782	450	5	5	0	0	45s	100	1	6588
r	781	448	5	5	0	0	45s	100	1	6586
r	762	445	5	5	0	0	45s	100	1	6587
r	753	446	5	5	0	0	45s	100	1	6588
r	771	446	5	5	0	0	45s	100	1	6586
r	790	446	5	5	0	0	45s	100	1	6587
r	803	453	5	5	0	0	45s	100	1	6588
r	804	468	5	5	0	0	45s	100	1	6586
r	778	465	5	5	0	0	45s	100	1	6587
r	765	459	5	5	0	0	45s	100	1	6588
r	756	458	5	5	0	0	45s	100	1	6586
r	763	482	5	5	0	0	45s	100	1	6587
r	774	484	5	5	0	0	45s	100	1	6588
r	784	506	5	5	0	0	45s	100	1	6586
r	777	516	5	5	0	0	45s	100	1	6587
r	776	527	5	5	0	0	45s	100	1	6588
r	769	489	5	5	0	0	45s	100	1	6586
r	778	471	5	5	0	0	45s	100	1	6587
r	785	487	5	5	0	0	45s	100	1	6588
r	760	557	5	5	0	0	45s	100	1	6586
r	732	549	5	5	0	0	45s	100	1	6587
r	723	521	5	5	0	0	45s	100	1	6588
r	711	511	5	5	0	0	45s	100	1	6586
r	704	519	5	5	0	0	45s	100	1	6587
r	691	531	5	5	0	0	45s	100	1	6588
r	673	541	5	5	0	0	45s	100	1	6586
r	652	559	5	5	0	0	45s	100	1	6587
r	632	576	5	5	0	0	45s	100	1	6588
r	613	590	5	5	0	0	45s	100	1	6586
r	615	592	5	5	0	0	45s	100	1	6587
r	693	497	5	5	0	0	45s	100	1	6588
r	695	473	5	5	0	0	45s	100	1	6586
r	697	441	5	5	0	0	45s	100	1	6587
r	698	416	5	5	0	0	45s	100	1	6588
r	698	412	5	5	0	0	45s	100	1	6586
r	690	497	5	5	0	0	45s	100	1	6587
r	686	518	5	5	0	0	45s	100	1	6588
r	691	458	5	5	0	0	45s	100	1	6586
r	691	449	5	5	0	0	45s	100	1	6587
r	694	437	5	5	0	0	45s	100	1	6588
r	701	411	5	5	0	0	45s	100	1	6586
r	705	395	5	5	0	0	45s	100	1	6587
r	717	390	5	5	0	0	45s	100	1	6588
r	730	390	5	5	0	0	45s	100	1	6586
r	750	390	5	5	0	0	45s	100	1	6587
r	766	389	5	5	0	0	45s	100	1	6588
r	779	387	5	5	0	0	45s	100	1	6586
r	800	387	5	5	0	0	45s	100	1	6587
r	830	376	5	5	0	0	45s	100	1	6588
r	702	428	5	5	0	0	45s	100	1	6586
r	715	413	5	5	0	0	45s	100	1	6587
r	719	401	5	5	0	0	45s	100	1	6588
r	796	374	5	5	0	0	45s	100	1	6586
r	827	374	5	5	0	0	45s	100	1	6587
r	852	376	5	5	0	0	45s	100	1	6588
r	870	376	5	5	0	0	45s	100	1	6586
r	883	377	5	5	0	0	45s	100	1	6587
r	906	382	5	5	0	0	45s	100	1	6588
r	935	409	5	5	0	0	45s	100	1	6586
r	935	417	5	5	0	0	45s	100	1	6587
r	932	434	5	5	0	0	45s	100	1	6588
r	932	462	5	5	0	0	45s	100	1	6586
r	934	478	5	5	0	0	45s	100	1	6587
r	932	488	5	5	0	0	45s	100	1	6588
r	918	492	5	5	0	0	45s	100	1	6586
r	903	498	5	5	0	0	45s	100	1	6587
r	886	504	5	5	0	0	45s	100	1	6588
r	878	507	5	5	0	0	45s	100	1	6586
r	869	511	5	5	0	0	45s	100	1	6587
r	849	525	5	5	0	0	45s	100	1	6588
r	849	550	5	5	0	0	45s	100	1	6586
r	852	550	5	5	0	0	45s	100	1	6587
r	870	557	5	5	0	0	45s	100	1	6588
r	918	574	5	5	0	0	45s	100	1	6586
r	931	573	5	5	0	0	45s	100	1	6587
r	941	553	5	5	0	0	45s	100	1	6588
r	936	519	5	5	0	0	45s	100	1	6586
r	931	519	5	5	0	0	45s	100	1	6587
r	915	530	5	5	0	0	45s	100	1	6588
r	912	544	5	5	0	0	45s	100	1	6586
r	910	551	5	5	0	0	45s	100	1	6587
r	892	559	5	5	0	0	45s	100	1	6588
r	874	555	5	5	0	0	45s	100	1	6586
r	866	545	5	5	0	0	45s	100	1	6587
r	859	539	5	5	0	0	45s	100	1	6588
r	860	537	5	5	0	0	45s	100	1	6586
r	889	536	5	5	0	0	45s	100	1	6587
r	896	530	5	5	0	0	45s	100	1	6588
r	911	512	5	5	0	0	45s	100	1	6586
r	912	511	5	5	0	0	45s	100	1	6587
r	896	525	5	5	0	0	45s	100	1	6588
r	886	537	5	5	0	0	45s	100	1	6586
r	872	530	5	5	0	0	45s	100	1	6587
r	902	515	5	5	0	0	45s	100	1	6588
r	908	523	5	5	0	0	45s	100	1	6586
r	899	548	5	5	0	0	45s	100	1	6587
r	938	517	5	5	0	0	45s	100	1	6588
r	926	488	5	5	0	0	45s	100	1	6586
r	934	440	5	5	0	0	45s	100	1	6587
r	933	427	5	5	0	0	45s	100	1	6588
r	920	420	5	5	0	0	45s	100	1	6586
r	919	403	5	5	0	0	45s	100	1	6587
r	925	383	5	5	0	0	45s	100	1	6588
r	926	363	5	5	0	0	45s	100	1	6586
r	923	346	5	5	0	0	45s	100	1	6587
r	922	318	5	5	0	0	45s	100	1	6588
r	926	296	5	5	0	0	45s	100	1	6586
r	926	280	5	5	0	0	45s	100	1	6587
r	926	276	5	5	0	0	45s	100	1	6588
r	910	313	5	5	0	0	45s	100	1	6586
r	918	332	5	5	0	0	45s	100	1	6587
r	920	357	5	5	0	0	45s	100	1	6588
r	918	373	5	5	0	0	45s	100	1	6586
r	913	380	5	5	0	0	45s	100	1	6587
r	900	379	5	5	0	0	45s	100	1	6588
r	879	375	5	5	0	0	45s	100	1	6586
r	849	377	5	5	0	0	45s	100	1	6587
r	833	380	5	5	0	0	45s	100	1	6588
r	912	316	5	5	0	0	45s	100	1	6586
r	912	288	5	5	0	0	45s	100	1	6587
r	913	275	5	5	0	0	45s	100	1	6588
r	917	262	5	5	0	0	45s	100	1	6586
r	927	240	5	5	0	0	45s	100	1	6587
r	934	225	5	5	0	0	45s	100	1	6588
r	936	212	5	5	0	0	45s	100	1	6586
r	936	198	5	5	0	0	45s	100	1	6587
r	931	188	5	5	0	0	45s	100	1	6588
r	925	178	5	5	0	0	45s	100	1	6586
r	921	171	5	5	0	0	45s	100	1	6587
r	920	152	5	5	0	0	45s	100	1	6588
r	923	135	5	5	0	0	45s	100	1	6586
r	920	122	5	5	0	0	45s	100	1	6587
r	913	114	5	5	0	0	45s	100	1	6588
r	909	120	5	5	0	0	45s	100	1	6586
r	905	141	5	5	0	0	45s	100	1	6587
r	909	170	5	5	0	0	45s	100	1	6588
r	911	176	5	5	0	0	45s	100	1	6586
r	901	163	5	5	0	0	45s	100	1	6587
r	895	146	5	5	0	0	45s	100	1	6588
r	898	130	5	5	0	0	45s	100	1	6586
r	904	111	5	5	0	0	45s	100	1	6587
r	896	97	5	5	0	0	45s	100	1	6588
r	878	95	5	5	0	0	45s	100	1	6586
r	860	97	5	5	0	0	45s	100	1	6587
r	839	102	5	5	0	0	45s	100	1	6588
r	820	102	5	5	0	0	45s	100	1	6586
r	798	102	5	5	0	0	45s	100	1	6587
r	775	102	5	5	0	0	45s	100	1	6588
r	765	103	5	5	0	0	45s	100	1	6586
r	751	107	5	5	0	0	45s	100	1	6587
r	741	109	5	5	0	0	45s	100	1	6588
r	727	111	5	5	0	0	45s	100	1	6586
r	715	111	5	5	0	0	45s	100	1	6587
r	699	111	5	5	0	0	45s	100	1	6588
r	670	113	5	5	0	0	45s	100	1	6586
r	656	113	5	5	0	0	45s	100	1	6587
r	646	113	5	5	0	0	45s	100	1	6588
r	628	111	5	5	0	0	45s	100	1	6586
r	603	108	5	5	0	0	45s	100	1	6587
r	570	108	5	5	0	0	45s	100	1	6588
r	557	109	5	5	0	0	45s	100	1	6586
r	551	110	5	5	0	0	45s	100	1	6587
r	541	119	5	5	0	0	45s	100	1	6588
r	528	128	5	5	0	0	45s	100	1	6586
r	503	131	5	5	0	0	45s	100	1	6587
r	483	129	5	5	0	0	45s	100	1	6588
r	479	122	5	5	0	0	45s	100	1	6586
r	474	115	5	5	0	0	45s	100	1	6587
r	485	108	5	5	0	0	45s	100	1	6588
r	500	108	5	5	0	0	45s	100	1	6586
r	513	117	5	5	0	0	45s	100	1	6587
r	524	122	5	5	0	0	45s	100	1	6588
r	528	129	5	5	0	0	45s	100	1	6586
r	519	151	5	5	0	0	45s	100	1	6587
r	513	169	5	5	0	0	45s	100	1	6588
r	518	185	5	5	0	0	45s	100	1	6586
r	529	192	5	5	0	0	45s	100	1	6587
r	533	187	5	5	0	0	45s	100	1	6588
r	527	153	5	5	0	0	45s	100	1	6586
r	523	146	5	5	0	0	45s	100	1	6587
r	517	195	5	5	0	0	45s	100	1	6588
r	513	210	5	5	0	0	45s	100	1	6586
r	504	242	5	5	0	0	45s	100	1	6587
r	508	245	5	5	0	0	45s	100	1	6588
r	530	246	5	5	0	0	45s	100	1	6586
r	549	258	5	5	0	0	45s	100	1	6587
r	535	225	5	5	0	0	45s	100	1	6588
r	533	220	5	5	0	0	45s	100	1	6586
r	530	199	5	5	0	0	45s	100	1	6587
r	528	201	5	5	0	0	45s	100	1	6588
r	530	238	5	5	0	0	45s	100	1	6586
r	505	226	5	5	0	0	45s	100	1	6587
r	500	212	5	5	0	0	45s	100	1	6588
r	499	216	5	5	0	0	45s	100	1	6586
r	537	244	5	5	0	0	45s	100	1	6587
r	566	258	5	5	0	0	45s	100	1	6588
r	589	263	5	5	0	0	45s	100	1	6586
r	610	263	5	5	0	0	45s	100	1	6587
r	628	261	5	5	0	0	45s	100	1	6588
r	653	256	5	5	0	0	45s	100	1	6586
r	679	244	5	5	0	0	45s	100	1	6587
r	701	236	5	5	0	0	45s	100	1	6588
r	717	227	5	5	0	0	45s	100	1	6586
r	733	218	5	5	0	0	45s	100	1	6587
r	751	211	5	5	0	0	45s	100	1	6588
r	775	200	5	5	0	0	45s	100	1	6586
r	797	188	5	5	0	0	45s	100	1	6587
r	800	185	5	5	0	0	45s	100	1	6588
r	785	185	5	5	0	0	45s	100	1	6586
r	756	189	5	5	0	0	45s	100	1	6587
r	742	190	5	5	0	0	45s	100	1	6588
r	727	188	5	5	0	0	45s	100	1	6586
r	712	188	5	5	0	0	45s	100	1	6587
r	696	189	5	5	0	0	45s	100	1	6588
r	660	195	5	5	0	0	45s	100	1	6586
r	636	199	5	5	0	0	45s	100	1	6587
r	622	201	5	5	0	0	45s	100	1	6588
r	604	201	5	5	0	0	45s	100	1	6586
r	607	194	5	5	0	0	45s	100	1	6587
r	618	189	5	5	0	0	45s	100	1	6588
r	648	189	5	5	0	0	45s	100	1	6586
r	663	188	5	5	0	0	45s	100	1	6587
r	676	186	5	5	0	0	45s	100	1	6588
r	708	181	5	5	0	0	45s	100	1	6586
r	740	178	5	5	0	0	45s	100	1	6587
r	762	175	5	5	0	0	45s	100	1	6588
r	771	176	5	5	0	0	45s	100	1	6586
r	787	186	5	5	0	0	45s	100	1	6587
r	803	196	5	5	0	0	45s	100	1	6588
r	811	205	5	5	0	0	45s	100	1	6586
r	817	241	5	5	0	0	45s	100	1	6587
r	823	278	5	5	0	0	45s	100	1	6588
r	818	291	5	5	0	0	45s	100	1	6586
r	805	303	5	5	0	0	45s	100	1	6587
r	796	311	5	5	0	0	45s	100	1	6588
r	786	319	5	5	0	0	45s	100	1	6586
r	776	324	5	5	0	0	45s	100	1	6587
r	748	325	5	5	0	0	45s	100	1	6588
r	737	282	5	5	0	0	45s	100	1	6586
r	776	243	5	5	0	0	45s	100	1	6587
r	779	235	5	5	0	0	45s	100	1	6588
r	789	214	5	5	0	0	45s	100	1	6586
r	794	212	5	5	0	0	45s	100	1	6587
r	801	239	5	5	0	0	45s	100	1	6588
r	800	258	5	5	0	0	45s	100	1	6586
r	780	288	5	5	0	0	45s	100	1	6587
r	758	305	5	5	0	0	45s	100	1	6588
r	777	303	5	5	0	0	45s	100	1	6586
r	803	283	5	5	0	0	45s	100	1	6587
r	810	266	5	5	0	0	45s	100	1	6588
r	806	226	5	5	0	0	45s	100	1	6586
r	801	205	5	5	0	0	45s	100	1	6587
r	790	250	5	5	0	0	45s	100	1	6588
r	787	264	5	5	0	0	45s	100	1	6586
r	773	279	5	5	0	0	45s	100	1	6587
r	768	256	5	5	0	0	45s	100	1	6588
r	764	227	5	5	0	0	45s	100	1	6586
r	752	239	5	5	0	0	45s	100	1	6587
r	750	261	5	5	0	0	45s	100	1	6588
r	757	288	5	5	0	0	45s	100	1	6586
r	744	299	5	5	0	0	45s	100	1	6587
r	717	322	5	5	0	0	45s	100	1	6588
r	709	326	5	5	0	0	45s	100	1	6586
r	746	312	5	5	0	0	45s	100	1	6587
r	758	294	5	5	0	0	45s	100	1	6588
r	746	271	5	5	0	0	45s	100	1	6586
r	736	270	5	5	0	0	45s	100	1	6587
r	720	265	5	5	0	0	45s	100	1	6588
r	709	259	5	5	0	0	45s	100	1	6586
r	745	237	5	5	0	0	45s	100	1	6587
r	745	237	5	5	0	0	45s	100	1	6588
r	745	230	5	5	0	0	45s	100	1	6586
r	744	228	5	5	0	0	45s	100	1	6587
r	725	246	5	5	0	0	45s	100	1	6588
r	766	233	5	5	0	0	45s	100	1	6586
r	775	232	5	5	0	0	45s	100	1	6587
r	777	257	5	5	0	0	45s	100	1	6588
r	775	274	5	5	0	0	45s	100	1	6586
r	785	281	5	5	0	0	45s	100	1	6587
r	797	255	5	5	0	0	45s	100	1	6588
r	789	236	5	5	0	0	45s	100	1	6586
r	780	218	5	5	0	0	45s	100	1	6587
r	760	216	5	5	0	0	45s	100	1	6588
r	741	234	5	5	0	0	45s	100	1	6586
r	741	237	5	5	0	0	45s	100	1	6587
r	724	247	5	5	0	0	45s	100	1	6588
r	685	257	5	5	0	0	45s	100	1	6586
r	664	263	5	5	0	0	45s	100	1	6587
r	651	288	5	5	0	0	45s	100	1	6588
r	674	305	5	5	0	0	45s	100	1	6586
r	671	313	5	5	0	0	45s	100	1	6587
r	658	313	5	5	0	0	45s	100	1	6588
r	649	298	5	5	0	0	45s	100	1	6586
r	646	277	5	5	0	0	45s	100	1	6587
r	644	276	5	5	0	0	45s	100	1	6588
r	639	275	5	5	0	0	45s	100	1	6586
r	617	279	5	5	0	0	45s	100	1	6587
r	611	282	5	5	0	0	45s	100	1	6588
r	628	291	5	5	0	0	45s	100	1	6586
r	651	304	5	5	0	0	45s	100	1	6587
r	663	316	5	5	0	0	45s	100	1	6588
r	671	327	5	5	0	0	45s	100	1	6586
r	680	340	5	5	0	0	45s	100	1	6587
r	686	352	5	5	0	0	45s	100	1	6588
r	694	367	5	5	0	0	45s	100	1	6586
r	696	391	5	5	0	0	45s	100	1	6587
r	679	531	5	5	0	0	45s	100	1	6588
r	698	499	5	5	0	0	45s	100	1	6586
r	701	486	5	5	0	0	45s	100	1	6587
r	701	479	5	5	0	0	45s	100	1	6588
r	701	453	5	5	0	0	45s	100	1	6586
r	699	428	5	5	0	0	45s	100	1	6587
r	694	414	5	5	0	0	45s	100	1	6588
r	689	402	5	5	0	0	45s	100	1	6586
r	683	389	5	5	0	0	45s	100	1	6587
r	682	384	5	5	0	0	45s	100	1	6588
r	680	366	5	5	0	0	45s	100	1	6586
r	678	362	5	5	0	0	45s	100	1	6587
r	674	358	5	5	0	0	45s	100	1	6588
r	669	351	5	5	0	0	45s	100	1	6586
r	664	345	5	5	0	0	45s	100	1	6587
r	653	333	5	5	0	0	45s	100	1	6588
r	627	310	5	5	0	0	45s	100	1	6586
r	666	337	5	5	0	0	45s	100	1	6587
r	653	322	5	5	0	0	45s	100	1	6588
r	636	318	5	5	0	0	45s	100	1	6586
r	634	310	5	5	0	0	45s	100	1	6587
r	638	297	5	5	0	0	45s	100	1	6588
r	639	291	5	5	0	0	45s	100	1	6586
r	632	270	5	5	0	0	45s	100	1	6587
r	630	267	5	5	0	0	45s	100	1	6588
r	664	258	5	5	0	0	45s	100	1	6586
r	632	281	5	5	0	0	45s	100	1	6587
r	608	282	5	5	0	0	45s	100	1	6588
r	605	263	5	5	0	0	45s	100	1	6586
r	601	261	5	5	0	0	45s	100	1	6587
r	579	271	5	5	0	0	45s	100	1	6588
r	576	274	5	5	0	0	45s	100	1	6586
r	555	276	5	5	0	0	45s	100	1	6587
r	555	266	5	5	0	0	45s	100	1	6588
r	545	258	5	5	0	0	45s	100	1	6586
r	527	261	5	5	0	0	45s	100	1	6587
r	519	262	5	5	0	0	45s	100	1	6588
r	508	260	5	5	0	0	45s	100	1	6586
r	498	256	5	5	0	0	45s	100	1	6587
r	478	264	5	5	0	0	45s	100	1	6588
r	460	269	5	5	0	0	45s	100	1	6586
r	457	270	5	5	0	0	45s	100	1	6587
r	505	254	5	5	0	0	45s	100	1	6588
r	482	254	5	5	0	0	45s	100	1	6586
r	450	256	5	5	0	0	45s	100	1	6587
r	442	255	5	5	0	0	45s	100	1	6588
r	416	262	5	5	0	0	45s	100	1	6586
r	412	267	5	5	0	0	45s	100	1	6587
r	412	276	5	5	0	0	45s	100	1	6588
r	483	257	5	5	0	0	45s	100	1	6586
r	507	248	5	5	0	0	45s	100	1	6587
r	539	238	5	5	0	0	45s	100	1	6588
r	547	235	5	5	0	0	45s	100	1	6586
r	545	235	5	5	0	0	45s	100	1	6587
r	490	254	5	5	0	0	45s	100	1	6588
r	480	257	5	5	0	0	45s	100	1	6586
r	473	259	5	5	0	0	45s	100	1	6587
r	458	263	5	5	0	0	45s	100	1	6588
r	435	270	5	5	0	0	45s	100	1	6586
r	430	275	5	5	0	0	45s	100	1	6587
r	488	244	5	5	0	0	45s	100	1	6588
r	500	236	5	5	0	0	45s	100	1	6586
r	517	226	5	5	0	0	45s	100	1	6587
r	531	218	5	5	0	0	45s	100	1	6588
r	534	194	5	5	0	0	45s	100	1	6586
r	529	161	5	5	0	0	45s	100	1	6587
r	528	137	5	5	0	0	45s	100	1	6588
r	509	112	5	5	0	0	45s	100	1	6586
r	500	112	5	5	0	0	45s	100	1	6587
r	492	127	5	5	0	0	45s	100	1	6588
r	490	224	5	5	0	0	45s	100	1	6586
r	488	245	5	5	0	0	45s	100	1	6587
r	445	265	5	5	0	0	45s	100	1	6588
r	421	272	5	5	0	0	45s	100	1	6586
r	407	278	5	5	0	0	45s	100	1	6587
r	392	302	5	5	0	0	45s	100	1	6588
r	385	313	5	5	0	0	45s	100	1	6586
r	377	317	5	5	0	0	45s	100	1	6587
